delivery_partner_id,sla_breach,Churned,partner_name,Action
DP13654,1.0,0.625,Arjun P,SLA renegotiation
DP13655,0.8,0.8,Divya A,No action needed
DP13656,0.3333333333333333,0.7777777777777778,Arjun X,No action needed
DP13657,0.6923076923076923,0.8461538461538461,Vikas C,No action needed
DP13658,0.4444444444444444,0.6666666666666666,Amit H,No action needed
DP13659,0.7777777777777778,0.8888888888888888,Priya B,No action needed
DP13660,0.5714285714285714,0.7857142857142857,Nikhil Q,No action needed
DP13661,0.7142857142857143,0.42857142857142855,Deepak C,No action needed
DP13662,0.7777777777777778,0.7777777777777778,Santosh O,No action needed
DP13663,0.5714285714285714,0.7142857142857143,Sneha N,No action needed
DP13664,0.6666666666666666,0.6666666666666666,Pooja L,No action needed
DP13665,0.8333333333333334,0.4166666666666667,Amit M,No action needed
DP13666,0.7272727272727273,0.6363636363636364,Suresh N,No action needed
DP13667,0.625,0.625,Shreya N,No action needed
DP13668,0.42857142857142855,0.8571428571428571,Vikas R,No action needed
DP13669,0.5454545454545454,0.8181818181818182,Sneha F,No action needed
DP13670,0.75,0.625,Santosh M,No action needed
DP13671,0.875,0.875,Priya R,No action needed
DP13672,0.5454545454545454,0.6363636363636364,Shreya D,No action needed
DP13673,0.42857142857142855,0.7142857142857143,Kiran M,No action needed
DP13674,0.75,0.75,Nikhil M,No action needed
DP13675,0.5,0.8571428571428571,Meena O,No action needed
DP13676,0.4,0.8,Amit J,No action needed
DP13677,0.4,0.6,Vikas G,No action needed
DP13678,0.5294117647058824,0.7647058823529411,Arjun T,No action needed
DP13679,0.631578947368421,0.5789473684210527,Divya J,No action needed
DP13680,0.5555555555555556,1.0,Ananya Q,No action needed
DP13681,0.75,0.75,Nikhil P,No action needed
DP13682,1.0,0.8,Arjun J,Urgent review and SLA renegotiation
DP13683,0.75,0.625,Vikas P,No action needed
DP13684,0.6363636363636364,0.7272727272727273,Vikas D,No action needed
DP13685,0.7333333333333333,0.7333333333333333,Ravi B,No action needed
DP13686,0.5,0.8571428571428571,Amit A,No action needed
DP13687,0.5,0.875,Suresh H,No action needed
DP13688,0.8421052631578947,0.7894736842105263,Santosh K,No action needed
DP13689,0.6,0.8,Santosh N,No action needed
DP13690,0.5454545454545454,0.7272727272727273,Pooja W,No action needed
DP13691,0.7142857142857143,1.0,Neha Q,No action needed
DP13692,0.6666666666666666,0.5,Nikhil A,No action needed
DP13693,0.5,0.8,Priya I,No action needed
DP13694,0.5555555555555556,0.8888888888888888,Arjun G,No action needed
DP13695,0.7,0.7,Rahul M,No action needed
DP13696,0.7777777777777778,0.5555555555555556,Shreya O,No action needed
DP13697,0.6363636363636364,0.6363636363636364,Vikas L,No action needed
DP13698,0.7777777777777778,0.7777777777777778,Santosh J,No action needed
DP13699,0.36363636363636365,0.8181818181818182,Ravi Y,No action needed
DP13700,0.8,0.8,Deepak B,No action needed
DP13701,0.6470588235294118,0.6470588235294118,Neha Z,No action needed
DP13702,1.0,0.625,Ananya E,SLA renegotiation
DP13703,0.625,0.5,Santosh V,No action needed
DP13704,0.7777777777777778,0.5555555555555556,Shreya E,No action needed
DP13705,0.5,1.0,Amit A,No action needed
DP13706,0.3333333333333333,1.0,Suresh T,No action needed
DP13707,0.8181818181818182,0.5454545454545454,Rakesh Y,No action needed
DP13708,0.5555555555555556,0.6666666666666666,Divya G,No action needed
DP13709,0.5,0.6,Amit Z,No action needed
DP13710,0.8181818181818182,0.5454545454545454,Sneha M,No action needed
DP13711,0.8333333333333334,0.8333333333333334,Ananya C,No action needed
DP13712,0.6875,0.8125,Vikas C,No action needed
DP13713,0.5555555555555556,0.5555555555555556,Shreya K,No action needed
DP13714,0.5,0.8333333333333334,Ravi M,No action needed
DP13715,0.8333333333333334,0.5833333333333334,Rahul S,No action needed
DP13716,0.7777777777777778,0.5555555555555556,Ravi U,No action needed
DP13717,0.75,0.75,Ananya C,No action needed
DP13718,0.7,0.6,Ananya C,No action needed
DP13719,0.7777777777777778,0.6666666666666666,Vikas A,No action needed
DP13720,0.6666666666666666,0.8888888888888888,Neha V,No action needed
DP13721,0.6,0.8666666666666667,Kiran M,No action needed
DP13722,0.8333333333333334,1.0,Vikas J,No action needed
DP13723,0.5,0.7,Suresh U,No action needed
DP13724,1.0,0.4,Deepak S,Monitor closely
DP13725,0.7,0.7,Amit J,No action needed
DP13726,0.625,0.875,Kiran Q,No action needed
DP13727,0.6363636363636364,0.8181818181818182,Meena C,No action needed
DP13728,0.6666666666666666,0.6666666666666666,Manoj B,No action needed
DP13729,0.5555555555555556,0.5555555555555556,Ravi N,No action needed
DP13730,0.6666666666666666,0.7777777777777778,Vikas Y,No action needed
DP13731,0.5,0.75,Kiran O,No action needed
DP13732,0.5714285714285714,0.42857142857142855,Santosh K,No action needed
DP13733,0.6,0.8,Manoj C,No action needed
DP13734,0.75,0.75,Rakesh F,No action needed
DP13735,1.0,0.75,Rahul L,Urgent review and SLA renegotiation
DP13736,0.6666666666666666,0.7777777777777778,Rahul J,No action needed
DP13737,0.2,1.0,Ravi J,No action needed
DP13738,0.5714285714285714,0.8571428571428571,Pooja B,No action needed
DP13739,0.3333333333333333,0.7777777777777778,Deepak U,No action needed
DP13740,0.5,0.3333333333333333,Manoj Y,No action needed
DP13741,0.5555555555555556,1.0,Shreya D,No action needed
DP13742,0.5555555555555556,0.6666666666666666,Santosh F,No action needed
DP13743,0.6666666666666666,0.6666666666666666,Neha S,No action needed
DP13744,0.4444444444444444,0.8888888888888888,Suresh A,No action needed
DP13745,0.6666666666666666,0.6666666666666666,Rakesh T,No action needed
DP13746,0.7142857142857143,0.8571428571428571,Manoj N,No action needed
DP13747,0.625,0.875,Ananya K,No action needed
DP13748,0.5833333333333334,0.9166666666666666,Pooja D,No action needed
DP13749,0.7142857142857143,0.8571428571428571,Kiran J,No action needed
DP13750,0.7692307692307693,0.8461538461538461,Deepak E,No action needed
DP13751,0.7,0.6,Ananya T,No action needed
DP13752,0.6363636363636364,0.7272727272727273,Pooja E,No action needed
DP13753,0.7647058823529411,0.7647058823529411,Ravi T,No action needed
DP13754,0.8181818181818182,0.9090909090909091,Meena N,No action needed
DP13755,0.8571428571428571,0.7142857142857143,Amit O,No action needed
DP13756,0.5,0.6,Shreya P,No action needed
DP13757,0.5,0.625,Rahul J,No action needed
DP13758,0.8461538461538461,0.8461538461538461,Suresh F,No action needed
DP13759,0.7777777777777778,0.8888888888888888,Manoj V,No action needed
DP13760,0.5714285714285714,0.7142857142857143,Arjun S,No action needed
DP13761,0.5384615384615384,0.6923076923076923,Shreya R,No action needed
DP13762,0.6666666666666666,0.8333333333333334,Amit B,No action needed
DP13763,0.5,0.8333333333333334,Vikas F,No action needed
DP13764,0.8333333333333334,0.5,Sneha C,No action needed
DP13765,0.375,0.875,Priya B,No action needed
DP13766,0.6111111111111112,0.7222222222222222,Priya G,No action needed
DP13767,0.9,0.9,Shreya E,No action needed
DP13768,0.7142857142857143,0.7142857142857143,Rahul Q,No action needed
DP13769,0.7777777777777778,0.7777777777777778,Rakesh D,No action needed
DP13770,0.6666666666666666,0.7777777777777778,Suresh E,No action needed
DP13771,0.9166666666666666,0.9166666666666666,Rahul S,No action needed
DP13772,0.9166666666666666,0.6666666666666666,Ravi J,No action needed
DP13773,1.0,0.7777777777777778,Manoj J,Urgent review and SLA renegotiation
DP13774,0.8333333333333334,0.5833333333333334,Pooja F,No action needed
DP13775,0.5,0.9,Manoj M,No action needed
DP13776,0.5,0.8333333333333334,Pooja M,No action needed
DP13777,0.6363636363636364,0.7272727272727273,Amit B,No action needed
DP13778,0.4,0.8,Nikhil J,No action needed
DP13779,0.7272727272727273,0.7272727272727273,Santosh J,No action needed
DP13780,0.45454545454545453,0.8181818181818182,Ananya W,No action needed
DP13781,0.5555555555555556,0.8888888888888888,Ravi L,No action needed
DP13782,0.6363636363636364,0.8181818181818182,Pooja P,No action needed
DP13783,0.625,0.625,Deepak E,No action needed
DP13784,0.75,0.75,Rahul Q,No action needed
DP13785,0.625,0.875,Manoj C,No action needed
DP13786,0.8,0.8,Ananya A,No action needed
DP13787,0.5714285714285714,0.8571428571428571,Kiran S,No action needed
DP13788,0.7272727272727273,0.7272727272727273,Vikas X,No action needed
DP13789,0.7142857142857143,0.8571428571428571,Nikhil J,No action needed
DP13790,0.5,0.5,Ananya Q,No action needed
DP13791,0.8,0.8,Ananya V,No action needed
DP13792,1.0,1.0,Suresh J,Suspend immediately
DP13793,0.25,0.5,Sneha O,No action needed
DP13794,0.5714285714285714,0.5714285714285714,Divya L,No action needed
DP13795,0.5,0.8333333333333334,Vikas D,No action needed
DP13796,0.7777777777777778,0.6666666666666666,Neha I,No action needed
DP13797,0.8333333333333334,1.0,Vikas H,No action needed
DP13798,1.0,0.5,Sneha S,Monitor closely
DP13799,0.4,0.7,Amit B,No action needed
DP13800,0.5,0.5,Arjun G,No action needed
DP13801,0.75,0.625,Sneha Z,No action needed
DP13802,0.7,0.6,Suresh W,No action needed
DP13803,0.6363636363636364,0.6363636363636364,Meena O,No action needed
DP13804,0.6,0.8666666666666667,Ananya Y,No action needed
DP13805,0.7142857142857143,0.7857142857142857,Nikhil G,No action needed
DP13806,0.7,0.4,Ananya K,No action needed
DP13807,0.625,0.75,Divya G,No action needed
DP13808,1.0,0.8888888888888888,Amit K,Urgent review and SLA renegotiation
DP13809,0.6666666666666666,1.0,Manoj U,No action needed
DP13810,0.75,0.8333333333333334,Sneha Z,No action needed
DP13811,0.4,0.8,Manoj I,No action needed
DP13812,0.75,0.75,Shreya H,No action needed
DP13813,0.6,0.5,Rahul N,No action needed
DP13814,0.375,0.75,Sneha N,No action needed
DP13815,0.4,0.8,Neha U,No action needed
DP13816,0.2222222222222222,0.5555555555555556,Amit N,No action needed
DP13817,0.8,0.8,Kiran S,No action needed
DP13818,0.75,0.6666666666666666,Ravi B,No action needed
DP13819,0.6666666666666666,1.0,Neha N,No action needed
DP13820,0.5,0.6,Santosh Y,No action needed
DP13821,0.5555555555555556,0.7777777777777778,Ravi U,No action needed
DP13822,0.5,0.8333333333333334,Kiran G,No action needed
DP13823,0.5,0.875,Rahul J,No action needed
DP13824,0.5714285714285714,0.8571428571428571,Ravi H,No action needed
DP13825,0.5,0.75,Kiran M,No action needed
DP13826,0.4444444444444444,0.5555555555555556,Santosh I,No action needed
DP13827,1.0,0.8,Meena N,Urgent review and SLA renegotiation
DP13828,0.4444444444444444,0.8888888888888888,Nikhil F,No action needed
DP13829,0.5714285714285714,0.5714285714285714,Suresh K,No action needed
DP13830,0.25,1.0,Santosh U,No action needed
DP13831,0.8333333333333334,0.6666666666666666,Amit P,No action needed
DP13832,0.75,0.625,Deepak H,No action needed
DP13833,0.7142857142857143,1.0,Suresh A,No action needed
DP13834,1.0,0.6,Rakesh O,SLA renegotiation
DP13835,0.625,0.625,Shreya N,No action needed
DP13836,0.4,0.9,Kiran G,No action needed
DP13837,0.5833333333333334,0.75,Pooja T,No action needed
DP13838,0.7777777777777778,0.8888888888888888,Manoj H,No action needed
DP13839,0.625,0.875,Pooja L,No action needed
DP13840,1.0,0.7142857142857143,Meena G,SLA renegotiation
DP13841,0.5454545454545454,0.9090909090909091,Vikas V,No action needed
DP13842,0.4444444444444444,0.7777777777777778,Amit B,No action needed
DP13843,0.3,1.0,Rakesh D,No action needed
DP13844,0.6153846153846154,0.5384615384615384,Arjun X,No action needed
DP13845,0.625,0.375,Nikhil S,No action needed
DP13846,0.7692307692307693,0.6923076923076923,Divya R,No action needed
DP13847,0.5,1.0,Priya G,No action needed
DP13848,0.5,0.75,Deepak C,No action needed
DP13849,0.6666666666666666,0.6666666666666666,Sneha Z,No action needed
DP13850,0.46153846153846156,0.7692307692307693,Priya C,No action needed
DP13851,0.75,0.75,Rakesh L,No action needed
DP13852,0.4444444444444444,0.6666666666666666,Meena S,No action needed
DP13853,0.9090909090909091,0.7272727272727273,Pooja D,No action needed
DP13854,0.75,0.75,Neha N,No action needed
DP13855,0.5,0.9166666666666666,Pooja M,No action needed
DP13856,0.6666666666666666,0.6666666666666666,Suresh V,No action needed
DP13857,0.7272727272727273,0.8181818181818182,Rahul S,No action needed
DP13858,0.8181818181818182,0.7272727272727273,Neha T,No action needed
DP13859,0.3,1.0,Amit B,No action needed
DP13860,0.4666666666666667,0.8666666666666667,Manoj F,No action needed
DP13861,0.7142857142857143,0.8571428571428571,Kiran C,No action needed
DP13862,0.375,0.75,Suresh W,No action needed
DP13863,0.6923076923076923,0.8461538461538461,Suresh D,No action needed
DP13864,0.5714285714285714,0.8571428571428571,Rakesh S,No action needed
DP13865,0.8571428571428571,0.7142857142857143,Neha L,No action needed
DP13866,0.8,0.8,Suresh I,No action needed
DP13867,0.7272727272727273,0.8181818181818182,Meena F,No action needed
DP13868,0.5555555555555556,0.7777777777777778,Rakesh I,No action needed
DP13869,0.875,0.625,Nikhil W,No action needed
DP13870,0.6666666666666666,0.6666666666666666,Ravi S,No action needed
DP13871,0.7,0.9,Meena V,No action needed
DP13872,0.5833333333333334,0.5833333333333334,Santosh Q,No action needed
DP13873,0.4444444444444444,0.6666666666666666,Divya A,No action needed
DP13874,0.8,1.0,Ananya H,No action needed
DP13875,0.7777777777777778,0.6666666666666666,Ananya Z,No action needed
DP13876,0.6428571428571429,0.7857142857142857,Divya C,No action needed
DP13877,0.6,0.8,Shreya R,No action needed
DP13878,0.7777777777777778,0.7777777777777778,Nikhil H,No action needed
DP13879,0.5714285714285714,0.8571428571428571,Ravi G,No action needed
DP13880,0.875,0.875,Divya Z,No action needed
DP13881,0.6666666666666666,0.5,Kiran Z,No action needed
DP13882,0.6666666666666666,0.75,Kiran Q,No action needed
DP13883,0.4,0.6,Sneha U,No action needed
DP13884,0.6,0.7,Rakesh B,No action needed
DP13885,0.6666666666666666,0.8888888888888888,Rahul S,No action needed
DP13886,0.8888888888888888,0.7777777777777778,Ravi G,No action needed
DP13887,0.2857142857142857,0.7142857142857143,Manoj R,No action needed
DP13888,0.7142857142857143,0.8571428571428571,Divya C,No action needed
DP13889,0.25,1.0,Pooja U,No action needed
DP13890,0.5555555555555556,0.7777777777777778,Kiran U,No action needed
DP13891,0.5,0.875,Shreya U,No action needed
DP13892,0.75,0.75,Deepak K,No action needed
DP13893,0.7142857142857143,0.2857142857142857,Deepak N,No action needed
DP13894,0.6666666666666666,0.6666666666666666,Manoj Z,No action needed
DP13895,0.5714285714285714,0.5714285714285714,Rahul B,No action needed
DP13896,0.5555555555555556,0.8888888888888888,Deepak U,No action needed
DP13897,0.375,0.5,Rakesh G,No action needed
DP13898,0.42857142857142855,0.8571428571428571,Vikas W,No action needed
DP13899,0.6666666666666666,0.6666666666666666,Deepak M,No action needed
DP13900,0.4444444444444444,0.8888888888888888,Santosh X,No action needed
DP13901,0.625,0.6875,Rahul W,No action needed
DP13902,0.75,0.6666666666666666,Divya D,No action needed
DP13903,0.5833333333333334,0.6666666666666666,Deepak K,No action needed
DP13904,0.7142857142857143,0.7142857142857143,Meena X,No action needed
DP13905,0.6153846153846154,0.6923076923076923,Neha D,No action needed
DP13906,0.7272727272727273,0.5454545454545454,Rakesh I,No action needed
DP13907,1.0,0.7142857142857143,Kiran B,SLA renegotiation
DP13908,0.5384615384615384,0.5384615384615384,Priya E,No action needed
DP13909,0.8333333333333334,0.5,Suresh U,No action needed
DP13910,0.7,0.7,Ravi N,No action needed
DP13911,0.25,0.75,Divya W,No action needed
DP13912,0.8,1.0,Nikhil Q,No action needed
DP13913,0.7,0.8,Ravi E,No action needed
DP13914,0.5714285714285714,0.7142857142857143,Kiran C,No action needed
DP13915,0.7142857142857143,0.7857142857142857,Meena L,No action needed
DP13916,0.5454545454545454,0.6363636363636364,Amit C,No action needed
DP13917,0.6363636363636364,0.6363636363636364,Suresh R,No action needed
DP13918,0.6666666666666666,0.5,Manoj D,No action needed
DP13919,0.7142857142857143,0.8571428571428571,Vikas Z,No action needed
DP13920,0.7777777777777778,0.6666666666666666,Vikas P,No action needed
DP13921,0.8,0.8,Nikhil I,No action needed
DP13922,0.5555555555555556,0.8888888888888888,Vikas R,No action needed
DP13923,0.7272727272727273,0.6363636363636364,Vikas E,No action needed
DP13924,0.3333333333333333,0.6666666666666666,Deepak S,No action needed
DP13925,0.625,0.75,Santosh Q,No action needed
DP13926,0.25,0.75,Pooja K,No action needed
DP13927,0.5714285714285714,0.7142857142857143,Ananya C,No action needed
DP13928,0.3333333333333333,1.0,Manoj Y,No action needed
DP13929,0.7142857142857143,0.7142857142857143,Rakesh U,No action needed
DP13930,0.5,0.6875,Amit X,No action needed
DP13931,0.875,0.375,Kiran V,No action needed
DP13932,0.8888888888888888,0.8888888888888888,Meena C,No action needed
DP13933,0.6428571428571429,0.8571428571428571,Santosh G,No action needed
DP13934,0.4,0.8,Pooja R,No action needed
DP13935,0.5833333333333334,0.5833333333333334,Priya D,No action needed
DP13936,0.4444444444444444,0.8888888888888888,Rahul K,No action needed
DP13937,0.8571428571428571,0.42857142857142855,Shreya S,No action needed
DP13938,0.6363636363636364,0.5454545454545454,Divya W,No action needed
DP13939,0.6,0.6,Santosh H,No action needed
DP13940,0.5,0.9166666666666666,Rakesh D,No action needed
DP13941,0.75,0.625,Arjun Q,No action needed
DP13942,0.5833333333333334,0.9166666666666666,Divya X,No action needed
DP13943,0.6666666666666666,0.6666666666666666,Pooja O,No action needed
